movie_id,movie_name,year,genre,description,director,star
tt2094790,Callous,2011,Thriller,A unique look at criminals and the world they inhabit. An assistant district attorney is dragged into this world to protect his friends but soon learns nothing is what it seems.,J. Bradley Bruening,"Waine Weeks, 
Todd Bruno, 
Raquel Merediz, 
Sergio Vigano"
tt0060588,Khartoum,1966,Action,"In the Sudan, in 1884 to 1885, Egyptian forces led by British General Charles ""Chinese"" Gordon (Charlton Heston) defend Khartoum against an invading Muslim Army led by a religious fanatic, Mohammed Ahmed el Mahdi (Sir Laurence Olivier).","Basil Dearden, 
Eliot Elisofon","Charlton Heston, 
Laurence Olivier, 
Richard Johnson, 
Ralph Richardson"
tt0260947,Haveli,1985,Horror,"Inspector Shyam is investigating the murder case of a woman which leads him to 4 men who are heading to Goa,Shyam along with his constable Hingirani heads to Goa,Shyam also shares a past ...                See full summary »",Keshu Ramsay,"Rakesh Roshan, 
Marc Zuber, 
Aaloka, 
Reem Kapadia"
tt0058493,The Prince of the Magic Sword,1964,Adventure,Add a Plot,Fung Wong,"Patricia Lam Fung, 
Ying Choi Cheung, 
Kwan-Min Cheng, 
Wai Ha"
tt0051226,Zombies of Mora Tau,1957,Adventure,"Zombie-like, dead crewmen of a sunken ship have always prevented salvagers from claiming the wreck's legendary box of diamonds, but will a new group of treasure hunters succeed?",Edward L. Cahn,"Gregg Palmer, 
Allison Hayes, 
Autumn Russell, 
Joel Ashley"
tt10940244,Morjim,2022,Mystery,"A mysterious man (Ziggy) takes the help of a con-man to catch a Russian drug lord that rules North Goa, and who no one has seen.",Faizan Kareem,"Adam Bedi, 
Anisa Butt, 
Faizan Kareem, 
Vijay Kaushik"
tt4951836,Lahing Texas,1961,Action,A story of action and suspense. A story saturated with thrilling and dramatic scene. A story that will arouse your emotions.,Fely Crisostomo,"Charito Solis, 
Amado Cortez, 
Eddie Rodriguez, 
Lyn D'Amour"
tt14331912,The Girl in the Wheelchair,,Sci-Fi,"Due to personal troubles and a horrific accident, a teenage girl finds enlightenment; discovering that happiness lies within.",,
tt0073739,The Spiral Staircase,1975,Mystery,"In a remake of the 1940s film, Helen has been incapable of speech since seeing her husband die - will she become the target of a deranged serial killer targeting disabled people?",Peter Collinson,"Jacqueline Bisset, 
Christopher Plummer, 
John Phillip Law, 
Sam Wanamaker"
tt0119880,Lucas me quería a mí,1996,Mystery,A man is murdered and his roommates are suspects.,"Dunia Ayaso, 
Félix Sabroso","Jordi Mollà, 
Pepón Nieto, 
Roberto Correcher, 
Lucina Gil"
tt0311492,La marcha de Zacatecas,1969,History,Add a Plot,Raúl de Anda,"Rodolfo de Anda, 
Héctor Suárez, 
Jorge Lavat, 
Pedro Armendáriz Jr."
tt23924182,Battle for Pandora,2022,Sci-Fi,"After a help signal from a research vessel makes it back to Earth, the U.S. Space Force sends a rescue ship to Pandora, a moon of Saturn. But when they try to land, they discover Pandora is inhabited by a highly evolved humanoid species.",Noah Luke,"Tom Sizemore, 
Natalie Storrs, 
Mark Ricketson, 
Kristos Andrews"
tt0235251,Las calaveras del terror,1944,Mystery,Add a Plot,Fernando Méndez,"Pedro Armendáriz, 
Tito Junco, 
Armando Soto La Marina, 
Agustín Isunza"
tt0295258,Final Romance,2001,Romance,"The rich girl Jean and the poor mechanic Dik fall in love at a resort in Japan, but Jean's rich father forbids such a romance for his daughter.",Alan Mak,"Edison Chen, 
Amanda Strang, 
Sam Lee, 
Cindy Au"
tt2076191,Dugo ng bayan,1973,War,A silent but witty guerilla hired on a secret mission to eradicate high profile person on Japanese era.,Armando A. Herrera,"Fernando Poe Jr., 
Alona Alegre, 
Aurora Salve, 
Paquito Diaz"
tt4172454,Magic City,,Crime,"Feature film based on the Starz TV series,""Magic City.""",Mitch Glazer,Joseph Furlong
tt12306174,Lily,XVII,Biography,"Based on the critically acclaimed shorty story ""Lily: Success of a Fucking Wetback"" by Lily Lopez.",,
tt0361107,Exterminate the Young Boss!,1967,Crime,Add a Plot,Keizo Nakanishi,"Raizô Ichikawa, 
Shiho Fujimura, 
Michiyo Kogure, 
Mihoko Shibata"
tt0359458,El imlak,1960,Romance,Add a Plot,Mahmoud Zulfikar,"Maryam Fakhruddin, 
Farid Shawqi, 
Imad Hamdi, 
Mahmoud Al Meleji"
tt5468130,Havana Darkness,2018,Thriller,Three friends are thrust into a terrifying game of cat and mouse when they find themselves trapped inside an abandoned building. The threesome must maneuver through a maze of deadly traps to find a way out before they're hunted down.,Guillermo Iván,"Carolina Ravassa, 
Jack Dimich, 
Hannah D. Scott, 
Guillermo Iván"
tt0028431,Two in Revolt,1936,Action,"The horse and a dog Lightning share the same birthday. Both are born in captivity, but end up escaping to the wilderness where they become close friends. When wolves attack a herd of wild ...                See full summary »",Glenn Tryon,"John Arledge, 
Louise Latimer, 
Moroni Olsen, 
Harry Jans"
tt6495534,Means to an End,,Action,When two complete strangers rob the same bank they become unwitting partners.,Paul Katis,
tt7153650,Ice House,2020,Crime,"Ice House follows the story of two friends, Grant and Wayne, on one night's excursion to a fish house on a frozen Minnesota lake for an evening of camaraderie. What seems to be a harmless ...                See full summary »",Steven Elbert,"Michael Alexander, 
Greg Berman, 
Abby Ciardelli, 
Arlene Conrad"
tt0036005,Hitler's Madman,1943,War,"Story of the assassination of Reinhard Heydrich, Nazi SS commander, by Czech partisans and the reprisals inflicted by the Nazis on the Czechs.",Douglas Sirk,"Patricia Morison, 
John Carradine, 
Alan Curtis, 
Howard Freeman"
tt3495666,Danger Dolls,2014,Sci-Fi,Four samurai girls disguise themselves as j-pop idols in order to stop an invasion from a parallel universe.,Shûsuke Kaneko,"Rumi Hanai, 
Noboru Kaneko, 
Hayate Masao, 
Kayano Masuyama"
tt5377580,Samraat,2016,Thriller,The film narrates the fall of two notorious underworld mafia leaders.,Muhammad Mostafa Kamal Raz,"Shakib Khan, 
Indraneil Sengupta, 
Apu Biswas, 
Misha Sawdagor"
tt6258474,Mech City,,Action,"Following the the arrest Global Conglomerate Julian Sa'vage and the sudden disappearance of The Vigilante Colten Storm, Crime Scene Investigator Kyle Luger and his CSI unit ""Nomad Division""...                See full summary »",Lazzarus Powell,"Roy Nowlin, 
Colin Kilkenny, 
Chermaine Johnson, 
Danielle Buckery"
tt0054368,Tarzan the Magnificent,1960,Adventure,A clever crook and a romantic triangle complicate Tarzan's efforts to bring a wanted criminal to justice.,Robert Day,"Gordon Scott, 
Jock Mahoney, 
Betta St. John, 
John Carradine"
tt13610158,The Harbinger,2022,Horror,Monique ventures out of quarantine to visit an old friend who's plagued by nightmares. She finds herself drawn into a hellish dreamscape where she must face her greatest fears - or risk never having existed at all.,Andy Mitton,"Emily Davis, 
Stephanie Roth Haberle, 
Raymond Anthony Thomas, 
Laura Heisler"
tt0324480,The Champions Five Supermen,1972,Sci-Fi,A group of luchador superheroes known as The Champions of Justice must fight against an evil Mayan princess named Gatusy from taking over the world with her masked henchmen and humanoid rat-midgets.,Federico Curiel,"Alejandro Moreno, 
Mil Máscaras, 
Yolanda Liévana, 
El Rayo de Jalisco"
tt15243936,Titanius,2018,Adventure,"Dillion Godwin is a 17 year old who works night shifts for a convenience store. He is picked up by a mysterious man and they trek through multiple dimensions, attempting to defeat a universal threat.",Trent Alvarez,Trent Alvarez
tt0017431,The Still Alarm,1926,Action,Add a Plot,Edward Laemmle,"Helene Chadwick, 
William Russell, 
Richard Travers, 
Edna Marion"
tt14329574,Sphulingo,2021,History,Based on different aspects of present young generation and young generation during liberation war.,Tauquir Ahmed,"Md Amir Hamja, 
Shamol Mawla, 
Zakia Bari Momo, 
Pori Moni"
tt10299430,Relinquished,,Action,Mike Strone is a highly skilled agent for the 5th Echelon. They are the Government's largest ghoul extermination unit. What came from a purpose discovered decades ago quickly turned into a ...                See full summary »,,
tt0800175,Red Sonja,,Action,"Plot kept under wraps. An adaptation of the comic book, Red Sonja, a vengeful warrior known as a ""She-Devil with a sword"".",M.J. Bassett,"Rhona Mitra, 
Robert Sheehan, 
Martyn Ford, 
Matilda Anna Ingrid Lutz"
tt23058594,Focus,2022,Mystery,"Bhanuchander, a cop gets murdered at a guest house. The investigating officer Vijay Shanker takes up the case and suspects it to be a possible homicide. Will Vijay and Bhanuchander's wife (Suhasini) be able to track the criminals?",G Surya Teja,"Muskan Arora, 
Raghu Babu, 
Surya Bhagawan, 
Bhanuchander"
tt7399620,Game Over,2017,Thriller,"GAME OVER - Story of a Con Girl - Bold and Beautiful, Smart and Intelligent; but that's not enough to play the Game of Life - Game of Gamble.",Paresh Vinodray Savani,"Gurleen Chopra, 
Rajesh Sharma, 
Yashpal Sharma, 
Rakesh Bedi"
tt0095576,Man Eaters,1990,Adventure,Two shipwrecked castaways discover the island they have landed upon is shared by three beautiful women living alone... who are rather hungry!,Daniel Colas,"Daniel Colas, 
Catriona MacColl, 
Coralie Seyrig, 
Roberta Weiss"
tt0064296,Eros + Massacre,1969,Biography,Two interwoven stories. The first is a biography of anarchist Sakae Osugi which follows his relationship with three women in the 1920s. The second centers around two 1960s students researching Osugi's theories.,Yoshishige Yoshida,"Mariko Okada, 
Toshiyuki Hosokawa, 
Yûko Kusunoki, 
Kazuko Inano"
tt4105584,Deep,2017,Animation,"In 2100, when humanity has abandoned the earth, a colony of extravagant creatures still thrives in the deepest abyss of the ocean. Deep, an adventurous ""dumbo"" octopus and the last one of ...                See full summary »",Julio Soto Gurpide,"Justin Felbinger, 
Stephen Hughes, 
Lindsey Alena, 
Elisabeth Gray"
tt0877708,Nights of Tehran,2001,Crime,Best friends Shirin and Mina are sociology students who spend their time analyzing crime and violence in Tehran in an attempt to understand the dark side of society. One day Mina goes ...                See full summary »,Dariush Farhang,"Farhad Aeesh, 
Maryam Amirjallali, 
Shaghayegh Farahani, 
Mitra Hajjar"
tt2395153,Benjamin Wolf,2012,Action,"Wolf, Carlos and Dum Dum join the same gang, but have no idea of each others existence, until they are classified together for an assassination. An unfortunate turn of luck ensures that the...                See full summary »","Roelof Breukink, 
David Heemstra","Thomas Ingelse, 
Walter Jakobsen, 
René Karst, 
Ewout Klok"
tt8079914,The Lady in the Veil,2018,Fantasy,"Isabel's fiancé, Roberto, suffers a misterious accident that puts him in a coma without explanation. Aniel, an ex-priest expert on exorcisms, helps Isabel find out the real reason of ...                See full summary »",Josué Miranda,"Michelle Prendes, 
Santiago Carpio, 
Fabo Doja, 
Antonella Valeriano"
tt0010921,The World to Live In,1919,Romance,"Stenographer Rita Charles is a woman who courts the attention of wealthy men. Rita works for T. J. Olverson during the day, and sees wealthy New Yorker Hugh Chalvey at night. She meets Dr. ...                See full summary »",Charles Maigne,"Alice Brady, 
Virginia Hammond, 
Zyllah Shannon, 
William T. Carleton"
tt20418366,Kaninhullet,,Thriller,An impoverished father finds himself in the center of brutal consequences in the Oslo criminal underworld when he in order to raise funds for his sons MMA-career reluctantly involves himself in a drug deal that goes horribly awry.,Frode Graadahl,"Silje Reinåmo, 
Tony Llapi, 
Egzon Neziri"
tt0083614,Balles perdues,1983,Crime,"Sam must marry Vera, his office colleague.",Jean-Louis Comolli,"Andréa Ferréol, 
Maria Schneider, 
Serge Valletti, 
Capucine"
tt4437046,Bad Night,2015,Crime,"When Kate and Abby are mistaken for famous art thieves, their fun night out quickly goes from good to bad.","Chris Riedell, 
Nick Riedell","Lauren Elizabeth, 
Jenn McAllister, 
Julianna Guill, 
Judy Marte"
tt10341190,Chidi Balla,2018,Family,"In the 1980s, Principal of Shekhawati High School in Sikar, Rajasthan is faced with the daunting task of saving the school from shutting down. The only way he can save the school is by ...                See full summary »",Radheshyam Pipalwa,"Chetan Sharma, 
Mayur More, 
Abhimanyu Singh, 
Suneel Sinha"
tt1899129,Blood Trail,I,Thriller,"While working in an Arkansas Prison, Mike Galster, uncovers a crime that's killed thousands of people and involves high ranking government officials including a Canadian Prime Minister and former President of the United States",,
tt0139222,The Corsican Brothers,1961,Action,The Dumas story about Siamese twins separated at birth but who have a strong psychic link.,Anton Giulio Majano,"Geoffrey Horne, 
Valérie Lagrange, 
Gérard Barray, 
Mario Feliciani"
tt6223030,Laura Gets a Cat,2017,Romance,"Laura, an unemployed writer in New York City, tries to juggle an unexciting boyfriend, an affair with a performance artist, and a vivid imaginary life.",Michael Ferrell,"Dana Brooke, 
Michael Ferrell, 
Josh Tyson, 
Brian Mullins"
tt0105792,Waxwork II: Lost in Time,1992,Horror,"In this sequel, a couple must use a portal through time to defeat evil.",Anthony Hickox,"Zach Galligan, 
Monika Schnarre, 
Martin Kemp, 
Bruce Campbell"
tt2993348,Tilt,2013,Thriller,"Paul hasn't connected with his daughter for over 10 years, but when their world is turned upside down by an unthinkable act, he has to decide what's more important: doing the right thing or setting things right?",Phil Holbrook,"Laura Busch, 
Wade Everett, 
Janet Fogg, 
Mike Janisch"
tt0118615,Anaconda,1997,Adventure,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.",Luis Llosa,"Jon Voight, 
Jennifer Lopez, 
Eric Stoltz, 
Ice Cube"
tt12685218,Olive Tree - The Great Survival,,Thriller,"'Olive Tree - The Great Survival' is the incredible, motivational and engaging story of a living World War II survivor and the 10 British prisoners of war who risked their lives to rescue her when she was just 16 years old.",,
tt8032250,Bits,I,Horror,"When a haunted 90's video game resurfaces in the present, Scott and his friends must figure out how to stop the game from a vicious real life killing spree without they themselves facing Game Over .",Edward Payson,"Krista Allen, 
Dee Wallace, 
Dominique Swain, 
James Duval"
tt14638790,Prem Geet 2,2021,Romance,Add a Plot,Khatri Sonu,"Rohit Singh Matru, 
Pradeep Pandey, 
Shilpa Pokhrel"
tt12755232,Return to Splatter Farm,2020,Horror,"Thirty years after the infamous 'Death Farm' murders in rural Pennsylvania, serial killing is in season once more.","Jeff Kirkendall, 
Mark Polonia","Danielle Donahue, 
Nico Bryant, 
Mel Heflin, 
Marie DeLorenzo"
